rainfall,temperature,fertilizer,soil_ph,irrigation,crop_yield
28.765762315719773,26.272104216506065,9.366363864100695,6.73852041361156,27.42194114579981,100.0
59.02177046726513,26.68801331037601,54.056477403338974,6.538410945530128,107.06202629051833,100.0
82.04524914414421,22.940615169387662,211.29429601408535,5.858503887905715,43.0403744034475,100.0
43.56974280616997,22.561968879637533,289.5561603120832,6.99813340972357,2.4241549287786546,100.0
19.296892461844333,22.837209060901895,62.99874431013923,6.253121708419344,48.2402915199083,100.0
32.41683929777808,26.972260711891483,95.03941725764365,5.721709050670125,195.17475098201075,100.0
92.25079070147169,22.895077595898684,18.276238925679856,6.285942419517044,160.3074223765979,100.0
35.631772031077055,26.448874284482063,472.9444686092813,7.250379895317155,191.91532886420669,100.0
26.193694051511528,35.37700399322719,26.35381650176833,6.925110871056747,97.57080878527249,0.0
27.977052236025557,29.355623517158463,286.0009331493888,6.325673932796071,21.947239735500702,73.36538391060475
43.430267280960244,23.369882339160796,104.881305946856,6.3253711478407855,109.59189779473859,100.0
16.512634690105255,31.006069610819726,93.5822222872194,6.3391824743913086,90.87546691199218,0.0
21.983942362467253,22.959623134892244,71.88517525924412,7.5383739917804204,168.8714165479232,100.0
62.99544787148501,14.80937732411073,26.223502805196265,6.690967726115777,19.616516156848917,0.0
42.562552306461285,19.95956844541298,19.422577002336727,6.715020823595535,97.64822740435564,64.48867159761834
35.9032168095776,15.646040394870722,24.908489862050676,7.015141727015921,30.00973293879685,0.0
65.12027129358069,23.242432579793455,20.633346355455018,6.619394579513257,64.935185378012,100.0
18.293715675630516,25.092091895947757,151.22407575727965,6.370478927089648,147.47141547755993,100.0
25.568698344619605,33.382186561376415,43.097564107307434,6.401825075457511,95.20362587375331,0.0
41.57860609562788,26.634636868820813,5.958300833276848,6.464199370292968,75.17765702915386,100.0
40.53829181194726,23.90449735595568,347.70842165267743,6.4813888817450795,78.89525571400706,100.0
8.516911485968256,29.147027905917447,215.23209700260003,6.86381477181849,91.88935368119732,100.0
23.609228272102296,13.944323454960575,262.76545538067546,6.52597294290365,157.00330876741137,0.0
29.339967407232127,26.17807279054283,528.0049769049707,6.86632003860779,178.41693778804688,100.0
44.892110840635354,28.854325969434836,19.103369657618533,6.459641709945709,191.06693730078567,100.0
40.43527283035196,17.607068771100792,50.45818548938807,6.539317595158045,157.380677251059,0.0
31.447859280026176,30.718770216034645,141.98034754812707,5.500899657733946,63.08137914960255,14.581414847441721
4.28210163812001,26.69248203747207,119.07954024213375,6.958163837351241,137.62694121730843,100.0
32.65342388902921,22.923560430495993,16.711288479350685,6.673244237948996,87.52062481107839,100.0
34.912780555704465,28.163909330531425,169.19130029863152,6.999005054929826,50.934124409210234,100.0
145.95995577565742,36.35346428902198,25.41706672405863,5.051872310903155,168.1743158851845,0.0
28.609195452612664,25.909331275292477,25.336775396964306,7.544187352390364,7.685269792464999,100.0
41.74119044927995,26.24110293150168,76.9972984290837,6.430205185922413,180.3523984270847,100.0
72.4042551776193,22.70319550229878,89.8794524186919,7.054091408368758,92.29549292494683,100.0
56.761453929447214,20.75077815267604,86.77058455294674,5.9800470364372345,127.44029536165608,82.27598452694336
84.25609161222958,29.151679082721227,9.594590297101375,6.806386952531285,131.87078444115653,100.0
8.65824438815373,20.719580870455665,209.93248112914236,5.973292218413172,179.0235481413073,92.82756970751556
13.741237883206512,25.357831186096963,30.870149766701555,6.188115519652097,127.33393643344147,100.0
20.745340888844538,22.611712766174417,13.870466096940032,7.457015676933393,122.78671695201236,100.0
7.186343897045094,27.39489912873196,219.59580984800334,6.404658799618327,13.330408112137992,100.0
35.13514587216295,26.66831052643474,311.5676352753279,6.608716436589861,103.68160438904081,100.0
14.783554211410339,30.187699721289498,198.14267844749622,6.935033865344377,30.03380016340833,30.584367191707248
91.50417493364182,22.449918005726264,165.81874697336124,6.7478409439863025,147.48675374429712,100.0
16.924017608905785,23.650625323533145,106.491250119862,6.575209452571788,102.4443841625349,100.0
25.690064357392792,20.106181421088465,80.04147815698988,6.682480501233113,136.04555584167065,53.23578415698253
59.059243194085056,22.778533699619445,9.100489675235082,7.701707792619137,8.334580120476854,100.0
10.58276113934987,26.88650246522426,52.50144999102648,6.471190601483207,16.958403209160643,100.0
6.671663298199823,28.78494308322676,46.63120786306161,6.600549523357484,143.26467761253645,100.0
38.33143487555225,20.389173379111874,30.077242347628445,7.025327198003806,14.416867199734673,57.12714635145424
40.503809714995064,29.3480296005283,128.52555799970685,7.052762966478992,14.25134555305172,77.8730778860146
57.86909279647661,31.778189294024756,68.49324839176536,7.09351515278019,2.42169504697749,0.0
48.70754440055496,27.067174516118506,8.451944723555854,6.8193651110145925,191.30027965989603,100.0
41.604473411405785,34.38397906279033,24.869626118041648,5.928497543634759,147.50167189180138,0.0
18.677628339084528,21.131054004482134,114.9670127597249,7.316715766150548,70.65028170041283,86.00098847955664
39.69689823273888,18.776726483442914,7.918484019491231,5.926827303490656,59.30711625753104,0.0
41.48748520321405,16.106398755478608,190.51986230442049,6.651317732619517,69.9406459491699,0.0
18.081685856170353,32.480221557445915,68.34870443120784,6.122862074990321,154.93070623623638,0.0
108.44151039556854,28.27182828177029,65.50551374355909,6.467930826703504,132.27412221408287,100.0
47.12547141536219,24.722076645447725,89.74880765880748,6.664381205151741,37.03911357349359,100.0
13.969234909407922,26.399843131599102,174.11479129444766,6.660678607725137,34.82186706681687,100.0
58.06555810404524,19.372554763508116,42.74181339452152,6.710960377117642,19.679129942679463,0.0
64.90790280807799,37.228759898084135,113.32538979228511,7.306855634529324,132.06054394026762,0.0
45.16756697522831,25.646105909876137,83.40933410349736,6.72676715075699,152.87453244434718,100.0
27.390396762778604,25.546973973024464,31.064814560107074,6.377921682354676,53.0092856650008,100.0
17.4137069209242,28.62883311949346,210.89114354403586,6.982043584144179,4.188992206182562,92.05993788849716
31.381943927041963,27.405046158683565,159.66501337527325,7.094735244462321,16.43433349528547,100.0
42.94051891444604,26.119420121395656,107.42665693848761,5.886196092431504,193.57200696900608,100.0
33.67016899383298,21.04762772277344,190.10057185416065,6.798700034924929,59.08895549548405,93.9540513018742
86.7105443397523,27.357341785679978,201.96206382205298,6.850586371155449,153.84462956762673,100.0
52.238256716941116,34.410122482375165,123.22453209093109,6.351218248320004,124.93271377085276,0.0
15.738401087558637,31.727100230774887,181.40868506209324,7.18785340665581,76.38792793057918,0.0
12.623753096584476,32.965933133196984,119.55796643719839,6.424972206483736,41.13745243911102,0.0
47.40702230034583,22.443921617844072,113.9874291728865,6.562788226735771,24.277283631881286,100.0
27.890050519387014,20.051975898707095,96.39364190221882,6.413464087858065,123.00259360777332,58.46280456805936
55.376242923787196,24.37106539950176,139.72203916260642,6.507789523790734,154.9267561275576,100.0
47.106112571729845,25.278624561443472,17.2694175461279,5.951862456552399,128.78085070822613,100.0
31.48803758852521,30.470957592354743,212.75463180521533,5.779974558702853,106.06042664983167,53.135546373976126
15.901213621201135,16.537676851425903,205.45033221429355,7.297252531612486,8.390244686327254,0.0
7.52399449373044,32.64775159730307,2.9683511543022014,6.076519325840836,193.69775551887676,0.0
39.17241483395579,24.209960507105052,174.76473762753136,6.004303825271847,159.7428383309149,100.0
10.405030672380644,22.8655946502629,13.796390740375564,5.423304943198143,58.56440734019295,100.0
15.324082588113942,19.93947812369916,40.81469825093086,6.180519126155249,195.99406587177012,35.14445147973376
37.46212559973296,16.725716640671152,136.06588031607416,5.83845510329625,120.37631792726442,0.0
34.85897751038584,29.115852919809573,17.525843472956318,7.321007580068184,116.4845316414493,89.07759003610138
11.67443912946964,25.36658983594202,170.35674221585722,7.004908544671317,149.6146358859064,100.0
69.84653127047108,18.55019550129473,178.4590297012224,6.1559248274111384,162.35395761802752,0.0
68.61716860896817,18.524606139681918,70.8195305309597,7.626217902672154,131.29572146630053,0.0
48.47828416751729,23.32107650354936,0.6406348617415167,6.990882743495797,25.619149273240005,100.0
48.43688908195961,33.34510762644697,33.83273427118551,6.337584308245689,67.65350119889968,0.0
48.47869578261463,23.702043243181976,95.95294943637384,5.2502971425632134,185.61672806520994,100.0
64.53119893714127,17.48428523440947,397.3163467974408,7.64547128629537,44.923122368770386,0.0
53.13950721656497,23.77128467957028,99.91657490890634,5.805213766618202,74.43340476750267,100.0
17.095956214950725,23.63638215126165,30.083969701011704,5.677300626521554,86.4153765888392,100.0
27.584969614086404,11.515566785292142,100.51375279415504,7.01128521600482,87.88099793889043,0.0
135.93064396448975,24.72852566741094,77.64970067776713,7.719876203169637,122.5879164989051,100.0
4.6296863814254,23.84532734895661,151.34252301294654,7.192136409255259,188.6151675489415,100.0
22.572594189389147,28.48103182406709,11.314701729582906,6.78195456002618,48.13854236650099,84.27557671991131
70.09625112056592,34.244780474726724,143.14084807364827,6.797377170832643,24.30027526018361,0.0
18.065336524716734,30.632825147738785,77.92860190698894,6.926707779390154,39.494097971987465,2.3587080284362467
54.13958576698447,23.655556547225846,329.66212777676657,6.879464294893382,177.3849800418539,100.0
34.523892767937085,19.46737045629165,41.83560899891112,6.6405957119846875,129.1621625310412,17.376777037506514
19.180898340592844,37.8667990162493,100.13636973450231,6.552100551975938,57.181357847832025,0.0
3.6202243424231724,25.29609217007244,268.86609755685515,6.468703436050239,163.18938779372345,100.0
38.38305039870936,25.06964645956473,10.815299766527462,6.123017705566662,172.2739992726872,100.0
16.772186429656884,24.879374564449982,276.8253926838768,6.359662461566613,169.3028677380556,100.0
30.45774750549615,25.990423803839278,116.4385883557969,5.653521592902307,183.7853067279109,100.0
48.14601939851552,24.278197940380288,7.02476502911083,6.450830186602625,50.448204034672315,100.0
61.05624596694156,22.13168996559882,35.80524164282398,6.0057044464245415,151.00838574925567,100.0
22.512647115480476,22.26570529379804,123.15909951213125,5.948205341392114,92.107899454828,100.0
19.150032306483354,24.836233648920008,6.972592739476132,6.589947075576739,168.3997105780123,100.0
10.22612155856593,22.282876144331176,87.26817290949637,7.1960011431723,145.69813543232263,100.0
63.09258144792834,21.435771086614178,42.446913151136116,6.959158303001157,155.28948929994493,100.0
123.63451951017218,25.532151138459483,96.99961904748348,5.714749698188411,131.2323675362143,100.0
67.72952766399335,23.725113912895726,4.682123927795485,6.0051859317148315,35.48575389394137,100.0
77.91202105285402,32.51996494291344,205.21128448769127,6.9703855939941075,109.00538377938767,0.0
18.196681910446316,11.745150958034941,363.0194375144341,6.008756303230845,196.93394790490163,0.0
46.15603330111347,30.45753425961231,346.9835664491751,6.387683425001487,187.47761329942378,91.79315587812115
57.60138997921552,31.230425962488145,138.490265696123,6.775026049512276,8.634747159402334,0.0
13.262771948626426,14.633048837959253,13.936119883380577,6.015827772568183,32.96296314588743,0.0
95.74304292531923,23.286562029598254,141.990573116036,6.55268775307298,26.345754690912383,100.0
8.364268672019664,23.142795670021044,2.489422228251131,5.832987252540898,145.1959819970591,100.0
86.11314031791565,17.962441526410895,2.2371947734473863,6.199316178024393,163.55706597138902,0.0
8.305642553938418,21.110916562045624,39.09857702172302,6.659890967071268,42.70227326213438,60.22292865586115
13.8707531988955,19.447120772670857,67.068767492168,5.7035031332341655,101.1705385903658,0.0
46.745009862726754,33.761352217118116,147.14489225838568,6.720237368980199,168.14060560224,0.0
35.16829276543892,29.678391965737305,114.97857268908189,6.49018110053666,146.56030895325011,82.51229989792661
24.34153266354023,31.357775474970794,59.041498739570855,6.776244977208574,108.44744109836965,0.0
93.34287610779681,28.608360320216175,31.969116255840703,6.611957067032331,118.06953809175458,100.0
10.499453762041158,19.354741143913856,585.152876165698,7.182070214986922,101.67210938325599,63.833930757120115
29.565844011193192,22.37739866860113,55.544179011003415,6.562612251323953,59.509690263764114,100.0
50.947901809978056,27.44687280613959,60.03620484245429,6.285297229437374,113.00439857180322,100.0
41.127618204100656,18.889360955540273,17.86767924545557,6.561148751516142,137.77706041001812,0.0
19.701791424039186,28.56499215086194,158.38167006373084,6.771649014518194,174.66458317216154,100.0
20.314211679308734,23.798373009209325,118.31322380365738,6.524430035162852,127.25827079584961,100.0
60.43399844517548,23.125895962252013,24.944852945317596,6.520295845601941,152.2243074086316,100.0
62.37382637731541,28.55479984101746,8.59730569023787,6.149004156096622,32.0143269909146,86.53074935800471
41.913976656577134,27.2213165574302,114.09958207372404,6.168549541224526,92.31149488395798,100.0
16.18343874331046,23.1951691709046,106.2795094423143,5.798697364100153,1.8663239654186592,100.0
20.860677838233777,30.79664901682124,31.918584867373966,7.3747883715934694,49.33577290432461,12.864545631474753
32.796563769270556,19.594683362000513,301.31544063851095,5.878068382304358,145.29234302260096,40.955847431766145
36.455411478364454,28.07967803472132,16.376428319465084,6.153547401102046,198.36199026987268,100.0
49.54872236956177,27.96550628984192,56.622347250341164,6.140796367215401,19.835619917443182,100.0
28.38054445286359,23.452267803430047,287.55684327996545,6.947462188472221,80.29886317225765,100.0
59.51024465004443,26.63066511121059,54.425714269355005,6.352525160853986,160.0141937398319,100.0
59.05895657349026,18.744432118073483,101.75650177301027,7.123871036336867,40.80712692577977,0.0
79.67907366157048,29.620135096034506,50.682430300913964,6.163254687878066,111.01698986045724,100.0
33.87859658473915,24.075489317785056,32.05017300668813,6.639497081111901,146.61425920593496,100.0
42.42337684053278,22.386384897404803,413.3770529131774,6.082326473370121,123.1970900520358,100.0
30.084704132281963,30.245046129184445,52.65045758454232,7.572574563886694,37.604946923083226,40.26263623806378
16.35589365033998,21.478281547286205,224.52525068481322,5.906200790485244,71.07691373714789,64.9272897833039
121.80192439670259,17.9576935181822,26.130581248389046,6.654910355113514,156.75835689707944,0.0
73.0683345601808,17.216854132380483,23.96600813788579,6.816888440466049,110.84530282640333,0.0
58.236858569037665,28.030049756728197,3.1629049095555,6.706899548725749,1.0459227085825473,88.66525497895543
33.0181218538438,18.597853237518585,105.45958588759896,6.407356170561146,152.19815200561877,0.0
15.11896208421921,33.77397090992182,45.96990541722013,6.435089650133287,7.062270988047814,0.0
65.38187819106406,14.59035296058139,199.77380588267937,6.521905735989555,149.14675654624642,0.0
29.67867581405676,33.48228184145019,64.09531147028137,6.426498999185756,40.49611203304748,0.0
45.17232635444629,26.05508733601309,344.8082341200801,6.981939558397455,191.61469602387604,100.0
20.793809041129464,24.516434440648037,20.52121782608384,7.605261500795676,73.5881502604169,100.0
40.06683503289973,22.275404565955252,202.96855047299104,6.221254107496083,65.38632326761582,100.0
21.882641252404902,26.995680571760353,149.87773046742976,5.815098510210461,29.777610066488936,100.0
22.590390395334055,24.81182648787576,147.36920438900364,6.4558589758243725,61.120843098042975,100.0
39.69098756500353,30.51650941008261,186.2932610814589,7.789854668827159,175.33015236564012,61.826392632154956
8.181309501878172,25.571138243310198,143.1392112603727,6.098162716015135,199.26686752544947,100.0
8.599381572162413,25.75150880730939,98.40887504235639,7.319558402722034,73.66190610136967,100.0
18.01148875805843,23.18193893893072,14.069398592758247,7.338850407038221,89.72212619090851,100.0
28.120303091021178,24.715271881394663,3.306691334998571,6.223205879146002,144.4141876405474,100.0
60.74385825772574,26.539008844460295,253.6383301814264,6.784491539592637,177.2391560930149,100.0
29.371926326700066,16.449158036716874,95.88076894307802,7.314198311564269,118.60886683735683,0.0
32.857607484790165,18.259072889471433,159.22725389316395,6.3104361295062565,78.30513963556587,0.0
26.421890867628385,28.716320470113576,65.68583602697946,6.3982098199488195,82.52436816972475,100.0
42.37949059477303,25.854327190639708,12.477916417400802,6.209159543025678,139.12362929936137,100.0
16.21159117453449,24.080083318236603,13.37437491163384,5.992621634653567,0.6436527208557363,100.0
30.603278680021656,25.092169665326967,115.69788149447113,6.175361227466997,123.91786749196814,100.0
44.81849585145156,26.737908526808354,56.26557199241903,5.888029866618872,71.09860208827148,100.0
39.46061616465207,22.301201598453193,22.37996748916361,6.517041734129613,158.83946625541685,100.0
33.659525992851655,21.108476372988438,67.6476013409331,6.1150133844706795,18.598127964626432,56.4508994421605
33.97019675092633,25.979226275488408,6.636305079345966,6.6168929558953735,117.6404533896781,100.0
47.915806536235415,20.10813611192484,87.22054323249506,5.7220521768981865,96.19457797722475,32.39925368135849
125.56398393757901,27.041263778572358,31.33327966124574,6.665440116107229,128.4651051810455,100.0
17.186736667043377,16.4870819788108,159.7307290031962,6.916764480804463,12.97071889659367,0.0
127.86704653570112,30.145778186628217,37.15883971801938,5.503132178714273,115.99675748562626,70.3289431755356
16.51579222658572,27.362987412065216,60.73735091953125,6.687028284923786,112.29691759190474,100.0
3.0702699055796194,26.28014867156938,1.1688586050930903,7.113834496236646,112.13201888323418,100.0
21.51780018906317,29.91345491972757,7.520522230669786,5.895179490654398,120.69753331929095,31.21320582376034
42.95898521670701,33.32737222231288,49.83924970857172,7.336286193418852,135.29358744527244,0.0
109.03193631960409,30.07185032509065,65.38088487800127,6.709509504683022,160.99779993615394,100.0
15.101283367042972,15.795628843341774,91.63421034919133,6.147494072120796,53.96414402564287,0.0
47.716161912055696,18.602115166321493,34.48347150744582,6.472115461171147,165.0098820360124,0.0
9.544798892998784,21.875907111521606,118.73841143891859,6.779163456260862,99.65113645269072,90.53352373618648
106.50779376600418,25.13045525105417,196.69875044031022,6.538002695706206,15.411655826866234,100.0
74.00159622021104,27.588295102345615,151.34506386975707,6.769377996223184,11.71018584879584,100.0
22.627517197136214,21.371280934232672,4.0425016397703155,6.039663203460317,66.84766373921217,75.78689226056541
81.93385582156638,25.93383382238539,65.49018415021082,6.584680412018039,156.97939542229352,100.0
30.462527546224134,21.22308533823339,11.085355080954614,5.79314275154751,141.53618694818314,80.33313842887817
76.59641225339344,21.942410985040258,27.71312827847182,6.44438696932565,157.72299293448128,100.0
33.468908469847,17.96669451575889,431.71826552294334,6.0480461792676055,103.45381128832187,0.0
34.561141053555886,20.383833769445477,15.372890217305862,6.132235028705117,88.03979959109812,51.5349352972063
23.010777586048555,18.24157697191833,69.09259562090074,7.118046587605218,29.49050534125679,0.0
52.14017082953126,20.120633735113337,96.27424349612865,7.045655060297134,65.63855072186232,66.05772417709517
36.53682561132619,30.268208983039198,121.22233148577382,6.804569060453589,86.80387323477505,45.63717891226657
48.45851889642464,20.253005555840286,82.01824240381106,5.95384361766371,17.720085935923446,18.03770782416754
7.341074769859453,38.161910324186955,0.9818895384563227,6.341795775152599,44.12239054224225,0.0
78.40261481189032,27.466589504404446,39.520983599786014,7.106548849989592,119.64505881274776,100.0
91.56582318623249,25.92418061847437,72.92130935726833,6.570858456819952,147.13262284783798,100.0
36.410131776623366,20.708211099093933,9.196891710405072,7.659664769990847,199.66950227858993,100.0
119.87413283809785,28.501549397044954,43.17478910836826,6.696658919697186,186.62266626871153,100.0
102.3008331282229,22.12181086881113,3.3766845705524053,6.596024558245015,128.51303990703832,100.0
52.92783683065992,25.610049073226808,8.183768960808726,6.345441767898749,84.2496106588144,100.0
82.62989264072517,37.800422691343975,50.57108535355949,6.5667704523911405,127.23547294164655,0.0
68.81048496512996,24.51970050137675,14.238850592466138,6.423765081809728,157.13032361604638,100.0
5.422594018073865,30.74636663142838,83.82674039181207,6.854054338344295,23.667238184677466,0.0
26.84992637891893,21.48411787437056,116.9458563158434,6.978351158397292,81.98097793925766,100.0
55.50461547119474,24.82505754751519,161.23757191107592,6.1070052697460255,167.96045712712345,100.0
95.54514596757089,33.85400317817755,22.33313742578472,5.834383523221111,76.7665903866088,0.0
8.88887836628705,21.865164711061162,18.330113513507694,5.581897313448351,114.3744542454373,69.48497390755705
5.85978143963156,34.062242789984644,11.044881728507567,6.753995663456272,117.55387217243964,0.0
31.919569885137943,28.538759677277376,101.17841147041304,5.948316696913063,36.89525062672787,88.98148494541569
3.3772569079180808,22.18766612052866,122.57949395115995,5.423554703523759,72.44708833045767,84.87367910488383
31.08480688460037,28.162038695277605,3.2095746736032114,6.694289302265482,66.90225774838643,100.0
43.72309033941872,29.86277224813365,275.21940544489087,7.7464997587163955,5.239341706412959,70.68157945304738
14.478515910459826,28.10904981108598,5.337048567900803,6.496964544230053,4.838352778271049,79.83270025282414
31.74101583938334,17.148876400547717,77.9350888095622,6.919245387225821,166.3394087351547,0.0
64.57695352432773,21.364314120875658,123.46400040612392,6.540914679273783,54.61416199456248,100.0
21.431081540021708,23.762406822242475,204.77035524547608,6.450555173404429,103.61575324776308,100.0
16.76643595401451,24.62783285449977,125.20674728720263,6.959538241493885,59.74511471775461,100.0
30.645487810814277,28.10336048775339,161.8115872596726,6.354862727905674,188.1358490230681,100.0
13.111734074789181,25.888505004666268,41.46827491464336,6.633696157035952,51.85935177315475,100.0
114.14819999064329,18.323278206449494,168.64545693479235,6.660848903098007,85.93136254778702,0.0
34.25214961129231,26.900989255029817,8.350644975816266,6.165954773178475,174.54605009692037,100.0
18.334030145668045,28.052928726419115,225.20503187852162,6.996021174768261,168.38671335836173,100.0
39.169141831233205,27.7989522396552,79.31716828789294,6.412520121652296,37.220283569255464,100.0
30.516339616100254,30.403903627773108,169.98976096655187,6.122127420253578,160.52866195914208,59.30519551125137
27.947249203891154,29.16961077274452,60.20609719350464,6.768254921785202,91.63737734757854,80.45457456157054
21.4263978939523,27.295900396142184,103.16390017200887,6.050766009104481,96.59377441707105,100.0
20.566668198304797,24.649171442706766,74.73978139587696,6.514090578684564,26.695994483188755,100.0
7.520703774843106,16.695195332420045,131.52378349869207,6.495440501677899,16.12030275142493,0.0
82.5468136554562,27.14809109566293,8.515489988895617,7.042947782915789,145.58786139475305,100.0
50.54605820703131,26.038438435815557,6.225003131901508,6.737349116439977,99.29223047105995,100.0
42.0329231335796,26.357894185976868,28.38271575399164,6.487486520627428,87.37014052303591,100.0
30.13840042002095,18.616257120898453,17.381148651515005,6.908883149600143,145.90164573047934,0.0
14.247837513217439,19.594717297958688,205.40355570023982,7.195103774508657,153.10257979822194,33.162866084758484
17.369954639635022,30.26576426666452,24.745415818055395,6.7789051531759315,31.78163353387071,11.301671477879148
8.445552478566983,24.802224230716725,372.41028094340936,6.505176309921691,122.04502989552826,100.0
19.27084278789267,28.40750348686312,41.08231243314293,5.84408188382492,27.070816455537106,68.78857191171599
12.48028707438198,25.141591880652296,20.103710397885287,5.967443168462314,150.27501720580915,100.0
98.62693074851016,25.148780697478717,155.92130975943473,6.347387647822666,131.3910312534279,100.0
61.67230005171543,29.691419029879988,107.50162053415187,6.195243898920358,191.3229242166916,100.0
35.37114587136945,22.41977635891313,68.95451087234338,6.406514348507277,13.791603271284236,100.0
15.673883470315321,25.480603884704916,81.04982991156207,6.528324962448553,11.410944230250863,100.0
13.08397767021704,22.688623556474788,127.01189397289663,6.764846377178365,56.43741493864003,100.0
28.656378605649202,22.82751886283842,25.935994568670672,6.464750610970454,52.341136747181196,100.0
63.421686553007405,23.454139382656802,560.8631232047704,6.743250821913101,49.395759814399966,100.0
8.692803899929663,26.110668858168562,368.0639977890095,6.5322372074050605,181.25091610420733,100.0
50.08440771952092,22.606256891682616,105.07530901325568,5.512266716823064,49.90923996990122,100.0
19.198011966337024,31.278780627867604,22.257177846889334,6.030332303090622,54.3899452257262,0.0
22.271427941324205,20.52696348890248,114.01477952753687,6.427956222139192,151.87965248359274,70.89383357364366
34.60191758186198,24.065641779193204,7.493737183429329,5.895152628579446,89.947968490108,100.0
16.152275668387677,22.801344708629124,3.1132116523619477,6.799964364998102,155.34211139103624,100.0
27.536534392917595,32.23488942176866,29.797875313889655,7.265375416171849,13.073231512877047,0.0
14.962368784845943,25.982773882557872,62.105530187343895,7.109380925848658,97.51423873467687,100.0
