rainfall_mm,temperature_c,fertilizer_kg_per_ha,soil_ph,irrigation_hours,pesticide_cost,crop_yield_tons_per_ha
36.38246519086162,25.388748100740287,16.51844350307205,5.739302432030691,16.103311718302372,129.54910269105562,120.0
39.56911481281292,29.592624966250096,80.92382241717814,5.960111408325764,112.3595705324276,172.04988201486827,120.0
7.265697214556201,33.86632177181245,55.466549534264374,6.147963244973386,2.7208790901336544,495.23583617362834,120.0
55.63032975395507,26.472992090765874,8.722756310538571,5.768013520385462,82.37965952198732,187.1322339253671,120.0
38.85344375939875,23.468876970914298,17.61660734909598,6.35375742984039,14.676803330401711,380.4008358780509,120.0
118.24213616723864,14.772268250937305,52.2575152978387,6.21508887573526,81.04515658586679,226.36271331497,120.0
64.96748788968235,24.501198845671038,174.84747191823647,7.795546799705013,7.986437853121853,396.67241393048795,120.0
53.881297300159034,29.940539107373866,66.84891426617236,5.683818070023677,167.04345212175377,384.51161939132396,120.0
113.58871728483192,30.673800565405777,91.53941606182246,6.571883361724011,41.947798787713175,333.8780125992678,120.0
105.99927636113944,28.026190394310458,33.123570544715534,6.673492397331278,65.6617420715824,427.3891731477896,120.0
121.76338483301154,21.75220543022656,67.78062226349718,5.750775615943714,174.0095993212784,469.6092474388426,120.0
28.113060628681367,13.139070586314457,47.44674829248851,6.980779246816987,149.253212266441,289.991660226042,120.0
14.94989179052815,22.02870941197159,86.10030797781496,6.22117109098286,43.8076723284117,118.73445361137286,120.0
7.310624171330371,23.173930773676293,4.151946961986706,4.755327243891853,14.37988373149921,199.31448082203752,120.0
85.7059452703713,23.122426196859916,54.38692746077657,6.961894728473196,143.1347553710679,379.1528567566466,120.0
6.00025612513416,28.711338141867547,28.07731577849517,5.718141381128345,78.14051013762186,325.44174256193475,120.0
50.16768849993486,36.91405846608904,31.583982192037325,5.766557537702631,153.21599982364424,88.89916928262437,120.0
10.18693620258789,25.741175211046556,259.36629850378586,6.981531458024679,89.05895447504209,25.619770573212353,120.0
94.36752680049167,23.69960926506123,16.139416609621488,6.256986962307085,69.20048259445528,341.48079677103243,120.0
61.34065427136976,23.444669121975444,29.829602058473867,7.14244050538605,90.2410816424793,125.53951201467267,120.0
93.99822549019274,25.746308601446287,57.050454296259915,7.347116266755723,149.71179713413534,249.8351218645267,120.0
50.96751854541408,20.030237437909605,159.03768594595388,6.048550077774392,180.44405730807483,373.3733862562971,120.0
18.843391816366342,25.721191352476332,43.120188614003624,7.055283747168521,9.953439317715107,281.33339032816656,120.0
29.696476371970498,27.7048740179908,108.96413811129109,5.9711774390249825,104.82230824539103,41.6512915558982,120.0
79.9121144607889,26.25811638144693,155.2434611267853,8.063181141992523,6.56708581677552,92.7901183917777,120.0
9.227522183112438,27.745251604028688,29.686990860913163,6.01493009682815,93.68190900487174,109.66409201545957,120.0
27.730424355288463,27.60248565609121,39.9052010676492,7.218261208672002,177.05656581938007,128.93212682242245,120.0
24.528512872164313,14.368619906521339,35.27365019697298,7.090653018117103,72.31805328406193,282.7016959752521,120.0
39.987090085081725,28.821220950372417,143.11187341197495,6.721261475476253,186.49008421612865,251.98288991269675,120.0
66.51637920359744,20.97391092602528,3.6288206463540513,6.030619787008322,126.12169433012188,101.58001918210446,120.0
92.36807051913163,18.424965021976252,29.502241475981876,6.394021755641013,186.83106875860128,33.77742172784354,120.0
12.040218639229813,18.373289032870023,91.0070185279517,4.992488320938814,151.43332508250393,85.71610223735904,120.0
20.04312553118335,27.601249662835176,66.67434457662195,6.657094026867576,20.68703332975246,492.19065630930163,120.0
13.503817224699114,23.66455043665088,45.85713660252095,6.74473073171987,46.23027351253541,234.27347489573614,120.0
41.23236903565077,14.908187296087537,62.113299705079086,6.59344959334296,78.83409091670124,433.67275235105626,120.0
15.181906741894565,27.8682268911537,17.61030659476588,4.4186856800952095,34.02137640241521,424.37623333442167,120.0
55.30837713380947,16.36235121520704,45.07015520180601,5.614054488437132,98.9823209553321,255.75977873143685,120.0
101.00844444326678,25.838928151109265,55.72471699416299,5.9763363120059365,94.27363114029812,353.34385423027175,120.0
7.609935007213518,26.430993554038324,185.163806289199,6.704161253232332,191.25183960547625,96.37600520635614,120.0
20.680701898767715,30.31346249017027,24.178746281153074,6.702537233950089,86.74557657919554,344.19835246345417,120.0
122.62357663117993,35.690108718801106,161.89239789090746,6.380843345620175,157.12536085759956,136.19228963164477,120.0
49.14464785957339,16.81194204459675,82.68022962771408,6.944671875622769,188.38210897029597,416.03104837707536,120.0
28.12970659316491,24.685156863621703,1.6440443690440198,5.78163033728797,175.3977661947971,41.862066554454955,120.0
210.09820314979635,23.341988229734696,103.17155888120631,6.927164503985797,41.733524902318365,386.56933644263876,120.0
34.063767108481414,27.602498115765773,2.8959388056017743,6.832319473387924,99.20597885070886,49.96845328430977,120.0
64.66427977324255,26.294012625601713,475.60089082630384,6.764288312986538,69.54795645918514,440.59461844715446,120.0
21.501711869179033,22.884722543580278,164.85692398195891,6.372571698240041,79.9717390274431,152.10225906750185,120.0
18.22358027689493,22.354586868334867,28.230998326089612,7.7815206773818835,72.16136524915025,327.1966824152874,120.0
67.40170578697973,18.301294868895713,23.80902881286513,6.845236981942915,165.27184203500082,243.75113931013993,120.0
130.06264043618577,30.927169494439056,38.4290265886751,5.8221648957225085,90.42781102448949,183.1515726311695,120.0
29.170622780876144,27.755225089597175,35.225267952227824,6.673813833015189,104.73886644893764,322.7209165917482,120.0
16.989996582353033,30.506609186770824,37.26025476912215,7.026738363951953,196.48947140941493,473.761490275619,120.0
84.69943238952202,23.137623181146918,30.65049569735537,6.088323980752984,11.995854438303288,20.63487368731093,120.0
29.410281386623627,21.058987187833416,77.64569062611834,7.262490572851769,97.59152795814975,459.42642794155216,120.0
55.86308520174732,18.530109600224634,14.355368229445823,6.767423594001207,154.8123413892232,304.54082751050674,120.0
28.445217643865874,27.153505502443956,149.65449650584208,4.860265163634257,30.232391637645307,403.6571503845262,120.0
32.52161763223002,18.761240652830594,133.87651868822155,6.709770384136548,122.30631892295479,191.9374767171388,120.0
19.945471851761063,36.0919784137993,51.774893800059125,6.215779591911099,47.892955906893356,235.92148741880686,120.0
68.67980570269737,17.154144513439356,153.23899251814237,6.876025870179215,173.4808226449135,434.425375900582,120.0
57.07712050357425,26.64196071527501,22.710618066042983,7.16095038817627,65.41993308001585,207.42398490491155,120.0
55.63544430639268,34.40112824328272,1.4177247231746113,6.6366134329992725,65.81256338018191,267.3297833745425,120.0
23.514833322048943,28.594538555582854,77.24014302475089,7.665676563761287,119.6387757035787,10.097461542166453,120.0
53.49807944972015,26.054042274950675,48.98577165505912,6.374905180805553,36.71258162398174,79.29900291902115,120.0
141.83157840972265,19.189098118228628,66.991811019487,6.937372476137712,56.977727780612206,320.84325398739986,120.0
17.09943370904444,16.709384868593776,183.68007252673837,7.063459801546143,83.3263700238823,358.48845053193855,120.0
21.64038949217708,29.620300653505517,280.3264070792053,6.431857821775087,70.72757262802207,291.3004683922497,120.0
22.69531549115662,34.03688344464968,80.50886395258586,7.045142015584447,104.97544360111648,71.65501813780534,120.0
46.004746518246044,22.36690005713097,115.53272415400274,6.083728908986482,119.92802881379325,222.7027142889174,120.0
15.912788453050203,18.165630954301893,7.002384194062659,6.204202106685147,113.33349075003292,177.5473831815949,120.0
61.40146652971755,10.250983416705889,14.016450958570017,5.5812579167645815,130.83366239838645,247.83067201754417,120.0
6.685604915977839,19.115410938024773,105.70191797373764,6.668986381459033,61.549903321564045,435.16451727704714,120.0
74.61341144017453,24.31805894500576,45.16138636535647,6.727676173098041,25.28524543100561,387.93071932932594,120.0
54.895699318519405,34.59473944502041,47.24223243192018,7.3254842110054605,152.16150828621542,41.99475069457947,120.0
139.68464829267825,29.03880215339781,29.52382894550012,7.053798003049119,170.1560765261364,445.15459888728213,120.0
17.85562015402271,26.830512428240517,74.78823253743536,6.300643110346797,51.401246444486446,235.8835755749118,120.0
87.04809363574573,22.599282032193216,16.381575676981367,5.675274218866006,81.41839123160395,371.9310724429992,120.0
38.945507038641914,21.50100569646426,78.87619458259124,6.802995281763982,99.71384339271106,70.01961563217607,120.0
33.13443684474181,33.43388558504778,15.273361659348211,7.277527220690249,106.66536855058727,335.35976285352405,120.0
17.05653984144267,26.204431244550335,5.276316753725638,7.02862948166276,131.89803421753038,118.16300880472896,120.0
28.792651481799485,12.384395848473869,32.08092583064379,7.259134267400102,8.320646671064269,219.19044857046578,108.92978791021075
29.885853532617567,20.958762112616544,21.027746039531113,6.35167732816123,144.2954165468034,8.431435041052204,120.0
10.259138825802811,19.850703809370238,175.85198017484063,6.1733667222770485,12.394201395882053,75.80531896523802,120.0
54.47291491195415,21.72241594493521,4.521687802873251,5.984169053437741,93.65771353457357,46.04024656180988,120.0
49.368301734881825,28.37746396171051,15.54638392759422,6.460872473370483,165.53422711383882,119.87208646912923,120.0
64.47804994237704,24.355330709234504,63.65331324437754,6.444986442821826,90.24306265567925,50.00904501216114,120.0
25.739494178931118,24.53880755797803,52.47846930648435,6.644674339977381,29.817949753649554,345.95501330978095,120.0
76.6080274855133,32.88083896795142,3.754920204447938,6.409491780075145,197.00676900119194,14.519951104609685,120.0
104.64265151290321,20.82123346127987,0.5823083776460711,6.40646058919126,177.85709241485264,308.87025031249897,120.0
35.185050672266875,36.1851971553241,354.2821238565756,5.956314162919499,154.2627266450028,70.35391541278713,120.0
18.19616802249696,20.972154451773484,86.03105355767721,7.159133309486044,82.30232057984207,472.58072858894843,120.0
44.22122174280344,25.535189179675427,36.38160487427933,6.553562643570598,36.76914537785956,466.5470365549271,120.0
42.67729707791703,23.312778427583396,50.85553334528349,6.3778892460003025,188.28223628370026,112.7515512604813,120.0
36.66068607290487,25.740514801005766,24.79968114224777,5.976799522725557,106.4702253034278,307.2106491115147,120.0
64.58505145254871,27.667551970438776,33.83418922071296,5.567660822726239,170.47109207749702,14.002659736229218,120.0
31.847345884861,27.603011440533262,83.76766007324987,7.415574934784541,68.41900115188515,465.89427152558704,120.0
16.88045747494196,20.48129601627652,171.5179263869495,6.888247095692265,67.05766341589413,261.4936540958548,120.0
47.335544803120634,18.262511935314578,16.28002229804584,5.363257510201023,197.10809613480782,21.611575708889497,120.0
66.8194410226201,40.019030745434264,146.78747429772218,7.03419961049676,104.36660969896995,171.2499965040687,120.0
70.75010747087295,22.096093962396683,10.368306802860944,7.145736819163177,28.13908477214926,38.4247309306171,120.0
30.172883276654094,29.195274632031918,19.364932399357503,6.58706328561065,43.93493559894148,196.47221968667995,120.0
52.45819678642778,15.354152136860819,3.0307125319214547,7.618677627026231,96.38885587854415,334.96317108066154,120.0
105.97878337597986,23.32232368057194,12.141388903760122,6.6517037494860185,8.494182097682268,234.9449540207198,120.0
88.78884139193273,24.236803696105344,199.4058969846108,5.508223530435568,92.5067970756601,191.86108735972724,120.0
9.574046242131052,27.836890419566995,49.21178568547028,6.755618300733825,83.78816841602553,59.578522770232404,120.0
32.085071989215166,8.665275154048366,6.467817215870561,6.67142811119891,155.86725306389738,122.46952284682816,120.0
101.34523484410158,25.996843678469983,256.9655990542933,6.077692205855292,70.98839289784836,50.07164386917557,120.0
9.513267840514814,18.101551267792644,168.95209305307714,6.901491185814198,196.50975230791988,403.7493658283304,120.0
40.07649024618129,26.946074267169543,112.41616592906959,5.3326343136663965,36.15398386018063,67.61991399236128,120.0
25.379992187271018,18.782024818971024,216.8115417080816,7.1933967792099525,118.19733699362698,297.68668327444675,120.0
53.290143175167884,19.867103824446513,19.890183777107964,5.885314807476183,17.939859401650928,171.37020679442293,120.0
4.239671698535863,23.35823433764039,144.81145415109796,5.8105377124180775,146.7727967987964,112.98919232759175,120.0
94.84844808896536,18.68602318238083,93.69236664392865,6.420322659384766,198.9507376123943,319.73421974605185,120.0
41.594473503075655,22.14679331958787,163.06964918605215,6.803081049630545,163.82772755032644,228.5011546884703,120.0
15.838193198292727,17.83974538874011,127.52910064533354,6.614746844515401,111.14070814406026,200.07273364227956,120.0
22.413360268670758,14.000977289807635,34.03241532092353,5.980138583959335,96.94827147993841,296.4260024461108,120.0
54.654172352339124,31.107742314576157,119.11882196213354,6.145737496165678,167.00599225336939,245.63381424500037,120.0
20.90002716983241,17.22370784305643,24.354395386672486,5.706870356835776,187.19481694214485,151.74210427578038,120.0
127.27375665658668,23.9279146743521,31.870281753739608,6.342724068859091,197.8413051596186,279.53064388262584,120.0
37.922782154146454,29.51734648896271,9.13467630458134,7.252514850157636,79.30784551289682,334.7492882753473,120.0
112.1389963522103,21.31033538490374,218.7637929360198,6.497015943649287,198.18349495890246,13.34657929342714,120.0
47.396854663763875,20.04900460152677,27.512359706100547,7.101589978331617,31.1852504347663,232.9358644538377,120.0
68.67047096358377,26.35742853200453,58.82134552773284,7.5187809364083344,50.70995518638184,28.841642291771883,120.0
65.78852190341003,31.70760293636291,39.71869521400501,6.088387036674123,17.80322494677924,93.20270703405554,120.0
28.13633794081842,17.984108409481188,257.3664361681903,6.369398722861245,54.347703296896334,280.2543670389865,120.0
69.27627871818284,24.099113007895365,32.64337458567588,8.019835002743747,153.58751032360223,433.09445763279035,120.0
30.21703871233085,14.605032430196037,120.60316636981531,7.511040388385962,170.58487163568995,441.40283959424244,120.0
8.56571977562116,22.64079397790686,154.71165559517067,5.3293168319313535,155.77852902051436,34.972005069315635,120.0
35.32734406666926,25.205228107228454,45.760285700911325,6.771003821242634,126.21315563353926,209.55254314335332,120.0
13.728895273695557,19.872252149469606,38.007316274018144,6.500391994637787,102.79330250452912,291.5032415022756,120.0
29.359826603887317,22.25804899704861,110.18544421765198,7.0785171776011335,141.7408578427293,73.5349522751717,120.0
40.54907822888479,16.5506393901553,195.25217966866484,5.978514862760461,78.16670985344436,382.71610837238586,120.0
18.707447573534196,25.462471668288963,112.49747733831951,5.9122741395715295,168.26167029994036,372.1176292186194,120.0
62.4247263811221,31.334165493298897,20.61117744029662,6.026750499294473,135.4380187953571,451.67050685339734,120.0
29.923933192601925,18.417136781377216,175.360634771786,6.099650017661097,139.5609396988817,4.243006041721509,120.0
13.325977081813454,21.263969400685703,39.22717440350797,7.07072691676631,107.18719862581425,108.34212199450133,120.0
18.984208265806842,28.01527747872509,68.6850428554353,5.673159178795784,177.04579684223452,413.5933571226609,120.0
45.242273561928776,32.272544315936415,142.43500166522526,6.064170270028477,50.402946735810495,335.2900254134677,120.0
34.11057941912128,16.040861126746414,16.699297902976397,5.247691326648991,76.22953067221015,447.1949268492454,120.0
51.82561790981659,23.987291575504305,122.78731230807568,7.204982476388661,155.5285139355378,28.58982726513326,120.0
45.48427403853489,26.69878493391715,72.53947578869523,7.389721069601799,98.54977922586754,298.48198285822144,120.0
17.40273894964852,24.38766165622691,179.0499573619241,6.27104859839535,177.84280268483818,284.52328744683706,120.0
24.861575157677578,10.139247598737477,15.096510293600097,6.291435444630744,69.27986395257047,17.837208180266185,61.878889728659956
76.17541959219078,28.006540055852632,43.67233108410595,6.817255331598028,73.86603376392895,256.76103845624175,120.0
20.207864110717846,34.11601810654386,143.1057875205932,7.532137405164779,177.74715787732507,304.7601556549621,120.0
113.91342290422739,25.69997050701702,1.5535230721362305,6.7860275232947425,92.87406403640821,95.64658710105361,120.0
10.58768252697261,18.81336368023442,9.520826086449562,6.01172064026742,103.22491684049734,136.66479156233146,120.0
74.4553814472887,21.9212365218143,373.06813201194245,5.366824199609492,66.55274306713588,320.17367314886855,120.0
38.39912561642707,35.619478405933556,26.324134972238085,5.719411616135559,55.33398843581638,234.15047379997915,120.0
17.507120445124922,30.459775245163353,296.86773812016315,6.551253615218726,131.1897421676784,429.0068287841634,120.0
44.288221146196285,28.840159710305976,16.123437716923107,6.041270733759444,23.968132308240776,171.19088300459418,120.0
20.80836948558907,27.138475501206255,35.839890692909464,6.636477394193531,175.85452823658184,133.32982919410057,120.0
26.253068753067836,21.033177326854165,111.82708137859505,6.112953188634636,155.84062735302157,492.4329701724214,120.0
30.523397593269387,23.79657291606539,85.7837455747814,5.759297498093912,38.14965274116056,455.5678850650417,120.0
70.40978557869082,24.532463585928905,69.6141220537761,5.67607785798285,138.80398916491308,14.49637249948993,120.0
24.55744150912256,28.297445896386666,60.384647017620054,7.593648156561261,120.52658425712697,385.36430765328294,120.0
49.536704174439265,34.05351336560142,148.34550317842772,7.12229142442855,36.90701014732882,55.16738691260148,120.0
72.31470121905524,31.71002882075877,21.424976743175893,7.71136256627957,54.640701210046494,13.742597414685475,120.0
43.37995109763892,16.483693865223756,46.73925024936155,6.877965630528572,81.79730074676688,136.84775798317443,120.0
55.22225729146284,26.343969813406293,13.516324153281094,6.199006013969613,139.84854704909478,134.67293953055216,120.0
40.369798704206126,29.420580071007382,72.49566771571952,7.426338645742956,127.74468176340119,409.6593811734823,120.0
61.50435034052647,28.713161980867813,23.072658805798095,6.476852399046763,106.44696953533959,355.3336229714176,120.0
12.949546739279114,21.224597419675483,32.49827967436758,6.654589239203247,153.68210862280685,490.80471366600716,120.0
107.17786228535886,42.48465529461017,50.97927231511464,6.470022934647137,151.58754792123318,355.75645015590925,120.0
23.2421761075118,17.337492626013287,2.170835537694333,4.43716704650119,123.57183081245118,209.12777662802395,120.0
38.697600130416504,18.5008693200037,7.715404016534356,7.623314508606397,157.39801667696506,349.46383047260844,120.0
5.865131634096524,26.401570487569458,92.65095253744275,6.843702762170428,66.85267495584183,499.72953359320104,120.0
27.33499834180592,37.70081832978312,44.82507980270438,6.730876142607957,176.24990566452112,355.070941281264,120.0
51.064699156871185,19.982830895774974,160.07422364019502,6.456756756410607,122.98201716038815,380.8406779901591,120.0
116.98529231430011,23.405029806118048,94.90949458503508,6.614399474270292,164.4727027624861,469.1825075951297,120.0
63.49320908428723,31.463762038094156,0.6507146054073096,6.081904744907627,109.25582095805679,56.82563065584168,120.0
29.138628974707036,24.892827070673597,76.71755817032792,6.931605546615089,43.687648997736076,352.39214672386345,120.0
9.67977176851138,22.992376872818227,7.872987135580907,5.585031158920607,108.48202573566172,425.4029789837245,120.0
