soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,organic_matter_percent,field_id
7.001415267239085,6.877968769905514,45.63923783876782,79.35498597665008,2.5976303471648885,5
5.822175887205429,83.3341040426053,15.323344008549192,69.73847646662306,4.1121423782800255,5
6.81788250674917,68.47041421117667,21.901341626269,136.20297940473938,3.4070301596244335,5
7.36494117239474,27.57550663844278,30.881104530329754,144.4605027479304,0.21883463488617955,5
5.017013299923627,51.79021352426279,35.76390194508852,110.36934392181911,5.2833326217162275,5
6.021862846717714,53.215761400039945,42.10185844693287,105.00161423444172,1.682653281993559,5
6.846243276308324,23.74164613607002,28.67186410055347,90.08417173133947,1.1737955427962867,5
6.378172768374204,46.43728092918973,7.357279715878795,95.7929944643388,5.165534491653435,5
6.722687524022786,54.216248962448205,33.566153006738034,229.76273258987658,3.8952831928214757,5
6.137608887970508,45.6610146053772,14.388935564267738,155.09087904402458,5.6579274271137106,5
